cod_ubicacion,cod_sector,empleo,excedente,insumos_intermedios_domesticos,insumos_intermedios_importados,exportaciones,ventas_intermedias,ventas_domesticas,produccion_bruta,insumos_intermedios_totales,valor_agregado,remuneraciones,ventas_consumo_final
19.0,31.0,3.060109615325928,158167.61542042287,97548.56476977834,10133.719180775472,42418.72292573619,307215.71670285537,317876.2163581016,360294.93928383774,107682.28395055384,252612.65533328397,94445.03991286107,10660.499655246247
19.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.0,34.0,0.3047492206096649,3623.0054033906094,2877.286887399553,919.3299143685724,16.292196333439797,3235.060343394443,9525.365431128714,9541.657627462151,3796.6168007563074,5745.040826705845,2122.0354233152348,6290.30508773427
19.0,35.0,0.189264714717865,1253.3568174155223,2517.420838397956,555.0696237317151,5.988452895560524,2714.437407621846,4795.285477774513,4801.273930670073,3072.4904631414884,1728.7834685404025,475.426650113063,2080.848070152667
19.0,36.0,1.3489173650741575,15921.945066435004,57187.46855615203,13332.49490952667,2519.953845125519,26201.2743897183,90565.60614650398,93085.55999162952,70519.9634656787,22565.59652595081,6643.651459515809,64364.331756785694
19.0,37.0,1.5689938068389893,300666.0475057119,49474.49142083168,1546.6347108425423,0.0548101437240498,133478.9399829524,362278.0829496314,362278.1377597752,51021.126131674224,311257.0116281009,10590.964122389014,228799.142966679
19.0,38.0,0.1062891632318496,18914.736553893326,4304.578557915043,0.0,0.0,17411.481038380072,27028.003677240496,27028.003677240496,4304.578557915043,22723.425119325457,3808.6885654321295,9616.522638860428
19.0,39.0,1.2360740900039673,65542.92443694155,16289.215445779624,1702.6469798326411,1486.3828355413605,29096.56464168636,138766.94554694602,140253.32838248738,17991.862425612264,122261.46595687512,56718.54151993357,109670.38090627149
19.0,40.0,0.6069283485412598,23654.913130670076,10599.111587015012,2555.157735675504,850.5601602657299,48651.3022746573,48817.34101170488,49667.90117197062,13154.269322690514,36513.63184928011,12858.718718610027,166.03873704758865
19.0,41.0,0.164150521159172,11992.74551185947,17996.113757158735,3270.559563181092,3817.4719997342704,32295.77364882274,33666.39451238327,37483.86651312935,21266.67332033983,16217.193191777707,4224.447680930054,1370.6208645723411
19.0,42.0,0.8598776459693909,22203.185476139253,13660.182545415522,882.9482330552538,19.45822834877036,53058.56812959439,55109.42111233472,55128.87934068349,14543.130778470775,40585.74856221271,18382.56308708528,2050.852981728521
19.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.0,44.0,1.716059684753418,22.236872953050145,4094.997094612584,0.0,0.0,182.14301563462152,16445.543294518044,16445.543294518044,4094.997094612584,12350.546199905462,12328.30932695241,16263.400277871608
19.0,45.0,2.4334304332733154,44789.85555933823,28851.34051224529,9282.03458793229,0.0,5169.3708281622485,98686.8709521252,98686.8709521252,38133.375099165765,60553.49585295944,15763.640293621207,93517.50012396296
19.0,46.0,5.714924335479736,9941.01737493708,11259.210024022996,2176.4374970705844,0.0,3372.487187766209,39307.39759378601,39307.39759378601,13435.6475221054,25871.75007168061,15930.732696743533,35934.9104060198
20.0,1.0,18.357084274291992,92411.2129712424,174632.81206922262,52930.77783025487,94544.44507689044,166755.26515120282,295917.21466590354,390461.659742794,227563.5898994775,162898.0698433165,70486.8568720741,129161.94951571252
20.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,4.0,10.026787757873535,426064.0459695177,112519.21757827148,17893.50782744938,485123.6814890476,198662.5722261156,233812.08038421464,718935.7618732622,130412.72540572083,588523.0364675414,162458.99049802363,35149.50815809901
20.0,5.0,3.377413511276245,54031.059553809006,33637.107501807724,6916.914893204727,39537.15920393484,14329.213836847011,61648.12956068221,101185.28876461706,40554.02239501246,60631.2663696046,6600.206815795593,47318.91572383519
20.0,6.0,0.0461117550730705,0.7749124292558287,203.673230318748,104.97113058320024,0.0,68.60535807345896,373.8575103775152,373.8575103775152,308.64435989013094,65.21314947556691,64.43823704631107,305.2521523040562
20.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,8.0,0.1228988021612167,19.81307976237624,776.6491499252635,146.84829019738103,0.0,1123.585866465666,1137.174333148515,1137.174333148515,923.4974401226444,213.6768930258704,193.86381326349408,13.588466682848932
20.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,10.0,0.9789506793022156,13839.356704909616,17439.643584,46631.87004914469,44652.12028573108,3078.06708311977,39046.40499780518,83698.52528454807,64071.51363213286,19627.011651403387,5787.6549464937725,35968.3379146854
20.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,12.0,0.1221876740455627,396.3137331817311,640.9015448815074,208.7715642542319,73.9085374589588,1462.4563733810285,1462.4563733810285,1536.364910839987,849.6731091357394,686.6918017042478,290.37806751069945,0.0
20.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,14.0,0.4469223916530609,568.1433425231555,520.2271017106356,307.5645848815075,0.0,1032.7158711721495,1950.769922360907,1950.769922360907,827.791686592143,1122.978235768764,554.8348932456084,918.0540511887576
20.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,16.0,0.1634152084589004,57.45083108527627,1364.8977860619611,185.00196413158736,144.00273411434046,809.0064462676461,2088.3159365519004,2232.3186696544235,1549.899749181731,682.4189204726924,624.9680893874162,1279.3094902842545
20.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,18.0,0.7390768527984619,352.6355316716704,1643.863930378793,526.7062374346855,0.0,1881.932593027148,3427.681498286809,3427.681498286809,2170.570166801661,1257.111330473331,904.4757988016607,1545.7489052596616
20.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,20.0,0.4237104952335357,7572.648722682848,1618.9437391657616,140.54060995209198,0.0,7256.316377561162,11954.117250074736,11954.117250074736,1759.484350129671,10194.632899945063,2621.9841772622167,4697.800872513574
20.0,21.0,3.943502187728882,14405.052641461514,93049.83628904248,16394.16001818205,0.0,29552.258548307887,167414.27841110955,167414.27841110955,109443.99630722452,57970.28210388502,43565.22946242351,137862.01986280165
20.0,22.0,0.8993640542030334,2098.283276029384,8139.946011901629,1019.4576545768126,0.0,4980.203345722133,12332.25352034238,12332.25352034238,9159.403666478442,3172.849853863941,1074.5665778345576,7352.050174620249
20.0,23.0,5.613837242126465,43739.45619142766,75633.6067980939,0.0,45865.89556375344,45760.62725534335,90616.78756528648,136482.6831290399,75633.6067980939,60849.07633094602,17109.620140530184,44856.16030994315
20.0,24.0,7.350451946258545,32789.13107573044,75785.13561857554,8004.562662101565,0.0,21526.365521630152,138058.0910101667,138058.0910101667,83789.69828168892,54268.39272948962,21479.261653759186,116531.72548853655
20.0,25.0,2.3601834774017334,5850.595712132865,33425.730186220375,8028.2424755796865,0.0,6748.433254796551,61860.76957267071,61860.76957267071,41453.97266281188,20406.796909858836,14556.201197725964,55112.33631686235
20.0,26.0,2.526510000228882,25236.51932470904,46065.60425708336,30141.12298050719,22945.160150709675,72147.31541175599,92892.45424606068,115837.6143977822,76206.72723759054,39630.88716019163,14394.367835482592,20745.138835316517
20.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,31.0,0.2308182269334793,969.9222166873204,3084.745692555733,0.0,0.0,1444.54669803641,6459.801364399873,6459.801364399873,3084.745692555733,3375.0556728559563,2405.1334561686363,5015.254666363462
20.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,33.0,0.0915024057030677,314.722283743213,1437.3099519591185,4.2932045940594055,1.0828377796231237,1998.5939451319064,2303.963159639732,2305.045997419355,1441.6031565531778,863.442840866177,548.7205581347812,305.369214507825
20.0,34.0,0.0801998004317283,3755.5001766592154,246.2537172992654,176.29636387607795,47.95471718939636,1836.3606145410413,5138.7337204062605,5186.6884386074735,422.55008117534334,4764.13835743213,1008.638180772916,3302.373106877036
20.0,35.0,0.1459361165761947,530.1294663276908,653.8763241290322,137.0324400076653,7.620399882465667,1676.0626577476844,1884.277987577132,1891.8983884714148,790.9087651485148,1100.9896233229,570.8601569952092,208.21533084126477
20.0,36.0,0.4266249239444732,686.8294058230597,1856.820303238582,429.9629006656021,287.8309084944107,1209.1415766668797,3371.219409006708,3659.0503175011177,2286.783203904184,1372.267113596934,685.4377077738742,2162.0778313280102
20.0,37.0,0.540205180644989,46389.25489671032,21920.72724167869,1015.2638671044396,1.5985802874480997,13461.186215992337,70890.97329009773,70892.57186937337,22935.99110878314,47956.58076059023,1567.3258638799105,57429.7870741054
20.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,39.0,0.2771750390529632,6683.602078497605,4036.305202815714,523.1712816505908,458.6758010399233,6823.561433806452,15737.934577027148,16196.610378067073,4559.476484466305,11637.133893600769,4953.5318151031615,8914.373142208879
20.0,40.0,0.3722068667411804,13301.470527683166,5207.49048378665,1150.5925565097414,742.0385333963591,20228.596736838077,24746.082478114346,25488.1210115107,6358.083040296391,19130.037971214308,5828.567442519323,4517.485741276269
20.0,41.0,0.1030359789729118,5613.4812832603,5988.680499817311,877.1179373235389,1398.974870311083,12990.202109649312,13321.281884320664,14720.256754631748,6865.798437140849,7854.458316479081,2240.97703321878,331.079774671351
20.0,42.0,0.8836841583251953,7955.092169729798,6925.681834884702,631.9012295624401,9.094683472373044,27524.047425481956,28756.48201608176,28765.576699554134,7557.583064447142,21207.993635106992,13252.901465377196,1232.434589587991
20.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,44.0,2.2231757640838623,4389.570914544874,6272.971256845736,0.0,0.0,184.0485418332801,25205.40341589524,25205.40341589524,6272.971256845736,18932.432159049506,14542.861244504633,25021.354873050142
20.0,45.0,1.6609371900558472,13060.441725700412,15074.485444261898,4746.978493352922,0.0,2104.587952189077,46135.088146785056,46135.088146785056,19821.463936603,26313.624209170237,13253.182483469818,44030.50019459597
20.0,46.0,3.226517677307129,3182.251316297669,7378.449735828809,1521.4466329019483,1.0118173107633343e-06,1974.0137265589267,19989.90702780709,19989.907028818907,8899.896368730757,11090.010660088152,7907.759343790482,18015.893301248165
21.0,1.0,3.3269612789154053,110702.62008298948,90076.632723664,34291.83888643884,59629.100282307256,58105.59433102268,211966.107590633,271595.2078729403,124368.47160909102,147226.73626384925,36524.11618085979,153860.51325961034
21.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.0,4.0,0.8579341769218445,17768.934903782818,6479.825220885339,0.0,0.0,21835.79572157649,28003.00313754328,28003.00313754328,6479.825220885339,21523.17791665794,3754.24301287512,6167.207415966784
21.0,5.0,2.559758424758911,5041.747853051421,13756.379516014053,2580.3880792488026,5655.983542597253,8659.72989614564,18803.478979086554,24459.462521683807,16336.767595262854,8122.694927432768,3080.9470733695302,10143.749082940913
21.0,6.0,0.3230867087841034,2.287845416799745,1949.597188660492,6203.613808894283,6.480719218141169,734.2820339674225,8541.16282256148,8547.643541779624,8153.210997554775,394.4325442248483,392.1446988080485,7806.88078859406
21.0,7.0,0.311845988035202,317.7030671862025,1253.989902400511,159.63626672117536,747.6600962759502,1374.6165958888537,1374.6165958888537,2122.276691152986,1413.6261691216864,708.6505220312999,390.9474558569148,0.0
21.0,8.0,0.2853089570999145,103.51878723985946,2371.9195097591823,1447.208318885979,888.3620111555414,3136.3314112756307,3671.489070339189,4559.85108149473,3819.1278286451616,740.7232528495689,637.2044666215266,535.157659063558
21.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.0,10.0,0.263340950012207,1425.1706555605238,5546.843749989141,0.0,0.0,7885.987976615777,9478.670465952093,9478.670465952093,5546.843749989141,3931.8267159629513,2506.6560614142445,1592.6824903481318
21.0,11.0,0.1006987541913986,255.16112552922388,1478.8322470060682,0.0,0.0,1268.2839143532417,2030.2176769594375,2030.2176769594375,1478.8322470060682,551.3854299533695,296.22430442414566,761.9337626061961
21.0,12.0,0.1408640891313552,90.90329015394444,753.3979280945384,159.12366894155224,2.0968628757585432,1171.2646762516767,1171.2646762516767,1173.3615391274352,912.5215970360908,260.83994209134465,169.93665092558288,0.0
21.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.0,14.0,3.765003204345703,5245.428214658576,7960.619461590545,5010.435020305334,0.0,15954.2324512603,25899.816114212717,25899.816114212717,12971.05448189588,12928.76163231683,7683.333418670074,9945.583662952413
21.0,15.0,0.1709193736314773,233.96994856595336,340.65747746790163,191.5061251331843,1.005354833599489,726.1278943826254,1134.4612735305016,1135.4666273522837,532.1636026010859,603.3030247511977,369.3330761852443,408.33337813605874
21.0,16.0,0.1799903064966201,136.47481736953048,1436.9267301999362,463.9071687154264,157.58836568508465,874.9256843589907,2553.5265870124563,2711.114952697541,1900.8338989153624,810.2810537821782,673.8062364126478,1678.6009026534653
21.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.0,18.0,1.462549328804016,1177.30650251038,2434.4030978882147,634.3970024247844,0.0,3716.079030546151,6023.749359299904,6023.749359299904,3068.800100312999,2954.949258986905,1777.642756476525,2307.670328753753
21.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.0,20.0,0.6457842588424683,8427.869869981476,2685.647091081444,229.15140741232835,0.0,12938.270464756308,15584.496220514851,15584.496220514851,2914.798498493772,12669.697723032898,4241.827853051422,2646.225756770361
21.0,21.0,15.04572296142578,48680.9134128138,317682.1059002032,58170.78204239923,0.0,111006.31694965698,549280.4520599425,549280.4520599425,375852.88794159057,173427.56411734014,124746.65070452634,438274.1351092738
21.0,22.0,1.7212179899215698,10.99867373235388,16733.027834675184,1846.341971735548,23.5145128840626,9297.568765138294,20828.10496302523,20851.61947489748,18579.36980641073,2272.2496684867456,2261.250994754392,11530.536197886937
21.0,23.0,6.141117572784424,2332.455061912488,82940.7500850182,0.0,5428.620681137017,70562.98920489046,108833.42613229768,114262.0468134347,82940.7500850182,31321.29672841648,28988.84166751581,38270.436927407216
21.0,24.0,18.044790267944336,41197.45929504951,119923.97889880548,15497.597863144045,0.0,43509.25897672565,235278.0299587148,235278.0299587148,135421.57676194955,99856.45319777708,58658.99390272756,191768.7709819892
21.0,25.0,5.402482032775879,22449.68488392973,68202.57683235772,16763.323131319066,0.0,10560.737262032577,138044.54423339252,138044.54423339252,84965.89996468861,53078.64426870392,30628.9593847742,127483.80697135994
21.0,26.0,5.2357587814331055,24511.445755094217,74174.41654266113,48432.757193637815,1340.4452396090708,124614.09157664132,176960.81010421208,178301.25534280934,122607.17373731078,55694.08160651038,31182.635850404346,52346.71852655893
21.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.0,30.0,0.1102246940135955,2556.1841352973493,992.802143049505,0.0,0.0,216.35041082337912,3994.6674988744808,3994.6674988744808,992.802143049505,3001.865356836793,445.68122153944427,3778.3170880511016
21.0,31.0,0.3171751499176025,3273.1378376033217,4544.636128603002,1010.5196854167998,1623.1112102816992,6946.354186332802,9702.47655077611,11325.587760045992,5555.155814019802,5770.4319460261895,2497.294109434685,2756.1223634314915
21.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.0,33.0,1.0007569789886477,17.993972880229958,7973.8287628898115,0.0,0.0,11255.527012047269,13261.39206457234,13261.39206457234,7973.8287628898115,5287.563300670712,5269.569327790483,2005.865052525072
21.0,34.0,0.6471405625343323,13616.566414850207,2788.42649383328,1031.7073453030982,432.9232069498563,19631.067633405302,24781.69975674481,25214.622963694663,3820.1338391363774,21394.489124558288,7777.922709708081,5150.632123339508
21.0,35.0,0.3502278327941894,1386.0272280038323,3207.371070262536,802.8555461028425,6.181608820185244,2586.7587451216864,5975.176234547429,5981.357843367615,4010.2266163653785,1971.1312280140528,585.1039989984031,3388.4174894257426
21.0,36.0,0.4834157228469848,1533.182483336953,5577.6119568904505,1297.837124956883,269.7997725761737,2306.7331693950814,8844.812446466944,9114.612219043116,6875.449081847333,2239.163137195784,705.980653858831,6538.079277071863
21.0,37.0,1.2936420440673828,110048.6263718633,1403.5388675720217,49.4340639131268,56.46462792973491,27809.990977992973,116121.26291996168,116177.72754789142,1452.9729314851486,114724.75461640624,4676.128244542958,88311.2719419687
21.0,38.0,0.0708034634590148,5206.813674128393,329.5777956180134,842.5016495586074,0.0,8126.81061070329,8216.967575302458,8216.967575302458,1172.079445176621,7044.888130125838,1838.074457009262,90.15696459916958
21.0,39.0,1.1524277925491333,26939.928658294477,33577.400207831364,6354.266290355797,1108.4883137246886,44235.42442571958,85142.2365381846,86250.7248519093,39931.66649717534,46319.05835372213,19379.12969643948,40906.81211246503
21.0,40.0,1.8209666013717647,31393.7230253542,14687.909105967425,3032.1453983110828,37.166602639412325,57293.99929687895,95268.66821709102,95305.83481973044,17720.054504278505,77585.78031545194,46192.057290097735,37974.66892021208
21.0,41.0,0.1972186118364334,10121.028780877676,9921.690684862344,1618.863827858192,2819.160796760141,22833.208656413928,22852.95993842223,25672.12073619419,11540.554512720537,14131.56622347365,4010.537442595976,19.751282008304056
21.0,42.0,1.4674288034439087,15183.772411768765,11348.94259905206,1487.927365559885,5.51844453018205,43936.56380397317,50146.82095136378,50152.33939589396,12836.869964611944,37315.46943128202,22131.697019513253,6210.25714739061
21.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.0,44.0,10.065390586853027,25321.27793636282,21762.291517444908,4823.255684006388,0.0,1152.577784569786,126674.84316813288,126674.84316813288,26585.547201451296,100089.29596668156,74768.01803133056,125522.26538255128
21.0,45.0,7.563587665557861,57592.55099056404,66964.28644620632,25213.16260372277,0.0,15028.465723462154,238024.11646644777,238024.11646644777,92177.4490499291,145846.66741550688,88254.11642595465,222995.6507429856
